отсчеты,Канал0,Канал1
0.0,3.528104691935328,0.7654648600245363
1.0,0.9256476502987508,0.05684867250039652
2.0,2.2061658553763333,2.4413835784964517
3.0,4.849910951087594,-0.10030705000439505
4.0,4.21686965440165,-0.21314763089541128
5.0,-1.3667705074603491,-0.5747517014281774
6.0,2.5847239409798677,-2.5807219465403017
7.0,0.4677988261803936,-2.3650222058411186
8.0,0.6378902219148994,-1.5139879357733605
9.0,1.726024056342764,3.507683195795541
10.0,1.2391436586169096,2.7415770620750135
11.0,3.890834264654639,3.7322153835146685
12.0,2.5201021787222584,-1.6663965807607317
13.0,1.2413767614139286,-2.9392226511437687
14.0,1.87001371621954,-0.33782538953947705
15.0,1.6184051710436873,1.3026944228872097
16.0,3.892985198781232,1.9022076022856744
17.0,0.4340113979704132,2.9402722374381205
18.0,1.3966486460775922,1.3390725843902187
19.0,-1.0236443726747608,4.169884667239951
20.0,-4.518194379375684,0.14257389039583218
21.0,1.7889908649824364,-1.3444047619818775
22.0,2.0969969504036894,-2.994311878304189
23.0,-1.235640153648029,-1.529252829026045
24.0,4.6648424815395195,0.6095691555345502
25.0,-2.90873134919753,-1.7774405147072618
26.0,-0.03381619896141218,1.74815169350621
27.0,-0.6230575872165223,2.575965524910031
28.0,2.6974338760322367,-5.107298363137884
29.0,2.456963865698855,1.2463509268935804
30.0,-0.27789040089864064,-5.066993369615947
31.0,0.0717779332756584,0.11845100425188626
32.0,-2.546084738036015,1.67922788561153
33.0,-4.805920861949869,-0.7146157128148629
34.0,-1.6006513511183247,-3.4642053988744985
35.0,-0.6383585780871934,-2.1219189248506987
36.0,1.4782941107267527,-1.5055781421504901
37.0,1.4067329691405508,-1.3625162960081576
38.0,-1.7726803632441763,-1.4038204099616058
39.0,-1.5868927518793599,-1.2020528093473162
40.0,-3.048162446429339,-0.524096418474816
41.0,-3.74486292682397,-3.321974359932462
42.0,-4.2568683067520405,-1.328367585242454
43.0,3.1310375476877903,2.2660090979356218
44.0,-1.7038514694319953,-1.453837952213724
45.0,-1.4639338555148451,-1.475457438602868
46.0,-2.9873443942015676,1.6746409333267605
47.0,1.1868561589791422,-5.48649388537287
48.0,-3.4764855822807577,2.114067315411717
49.0,-0.5508137939922412,-1.3891407495746384
50.0,-1.7909331223873506,0.3278571449051739
51.0,0.8991382292828282,0.3179759454066978
52.0,-0.7729203879728911,2.1336261256056424
53.0,-1.9931398155601459,-0.1670649397860171
54.0,0.42538921742440594,-0.8742978890271851
55.0,1.444448993353309,3.1834768335946713
56.0,0.817581550695025,-4.043800528353671
57.0,1.3754570382553521,0.8111816061862759
58.0,-0.4243162618599119,-1.8515229197562255
59.0,0.17934472049174333,-0.6183197240470983
60.0,-0.3938643792567482,4.973569879221428
61.0,0.26318092764760626,0.8930963978169748
62.0,-0.6282658356606364,1.388166122731034
63.0,-2.454538476235082,-2.565098982982911
64.0,1.3371395352361943,-0.4758020668607028
65.0,0.14749464387862998,1.3441713177527235
66.0,-2.35556964146607,1.6143424386924554
67.0,1.7698924365535635,2.0781010342885726
68.0,-1.0440834859906958,0.7877690406109412
69.0,0.7884378975209663,1.7385555228380078
70.0,2.045966376647547,1.4953490775638412
71.0,0.7397194956165359,-3.177727147907348
72.0,2.6469259217712793,0.4421359965049771
73.0,-2.2209617535424515,1.784494702630261
74.0,0.9300165159194019,1.3050928750333428
75.0,-1.369620181880626,-0.7277176199415795
76.0,-1.8669275319280685,-1.7365862486430406
77.0,-1.4063892166936858,-2.485313735808119
78.0,-0.9912296169394242,-0.6302325757675036
79.0,-0.36942298964222464,1.7844060850177281
80.0,-2.918084933859186,-4.491393455255677
81.0,1.117105867979685,-2.004330565387685
82.0,0.16081163668513032,-3.0501181536293376
83.0,-3.9168152980564632,0.7255871169789846
84.0,2.07167733512518,-2.013446305608621
85.0,2.8407218357660122,-1.892331832604737
86.0,1.3752718915906126,-1.416186390601987
87.0,-1.3578764000529735,-0.10724022663867694
88.0,-3.1395319714493564,-1.7828047247275451
89.0,1.1266162031335847,-7.074573360328542
90.0,-1.7574104102415125,0.13556726647988615
91.0,1.5400630882988358,-0.026741137121934044
92.0,-0.4277779693482945,-1.2834099821644416
93.0,1.182764830191637,-2.9385864841196576
94.0,0.028185688420115262,0.01901311543402806
95.0,0.8253610840914244,0.1706858147787016
96.0,-0.4607536326600737,-1.4218194395034642
97.0,3.2036164351269925,-0.8015874938357553
98.0,0.0051342982423858985,-2.1090028922134962
99.0,0.6786454933250993,-0.48251141773896233
100.0,3.76630139411251,-3.1008586901669606
101.0,-2.570184888720588,0.9599708756279758
102.0,-2.2922801098066126,-1.640047094483733
103.0,2.3069179690007013,0.844330848349303
104.0,-1.8644931361266044,-2.330172158434083
105.0,4.4750276235910595,-0.5923300394466052
106.0,-0.14269085559080563,0.4635682957968334
107.0,-0.7243963801057263,-2.550886380962737
108.0,4.690211978462785,1.0746236717822
109.0,3.8658566353348682,0.146531926706174
110.0,4.686174437148294,-2.533655879323307
111.0,2.7943765672794596,-1.6241982574959426
112.0,-0.7244246416811334,2.208266896592605
113.0,4.818156634626339,2.7891386995309198
114.0,0.44628050882592796,0.7184699711687546
115.0,2.5559693078879437,1.7605801403761483
116.0,2.7993309880135153,1.3525141790918407
117.0,0.5343077393203459,1.5035738897574904
118.0,1.9986719834679494,3.3424812569363747
119.0,2.528960449061742,-2.3294496904998554
120.0,1.340636314603731,1.9407067170157184
121.0,-1.7170479070666742,-0.28226423705392556
122.0,0.9646009010967885,-0.0803933158186041
123.0,2.901461680538915,-0.35580957374528605
124.0,-1.263802485898427,-0.6249609997582636
125.0,-0.2992690806553427,-2.4523923835660395
126.0,-0.9956403370075796,0.2413451649508978
127.0,3.4498375697938273,3.093196178412858
128.0,0.9764649613401921,-0.480390593582193
129.0,0.3331699983805056,-0.48452375957190674
130.0,-2.1276174011831053,-1.9623833266057995
131.0,0.3939512766549442,-0.9194961987649133
132.0,-2.1191785640905425,0.16181960929227124
133.0,-0.7806668089533132,-1.5848128069107013
134.0,-2.1765192092237813,-1.8124351345700216
135.0,0.40181007359784604,-0.1445274359686598
136.0,0.1708943825011927,-2.81829679036678
137.0,-1.4146242395842614,-0.4930334742745268
138.0,-0.20601330310498112,0.6426168660945718
139.0,-3.1684102681897004,1.7376098326302798
140.0,-3.9335717017063647,-1.1318205308490474
141.0,-0.026043649936944635,1.8303674271474086
142.0,-0.5109809347569563,1.2244918474610218
143.0,0.49954963100842387,-2.762938523517921
144.0,4.081742443799195,-3.1204241291149906
145.0,1.3011737216883539,-1.1977125280013146
146.0,-2.307398124990031,1.576117311087995
147.0,1.8659080235070293,-0.5126985678046865
148.0,-2.8805047081878965,-1.4500050024804312
149.0,-1.0485024431937222,2.9791531265328173
150.0,-0.1364832106492632,0.573808976006692
151.0,3.5520186768630397,-4.515855318017177
152.0,-1.2408197569320236,0.8830111397502337
153.0,-1.2847525246333502,1.4082057818264142
154.0,0.28484862525085053,0.9329709830439228
155.0,-0.7391713204317424,1.4872094527564574
156.0,2.937818950141704,0.5499958880827267
157.0,-1.3893497739510563,-1.866278496513678
158.0,-1.4506093793201893,0.10291991906110864
159.0,0.0291869629771514,-0.9864045386465633
160.0,-0.04500838508945637,-0.9144253052936022
161.0,4.841351358362661,-1.5438494474758615
162.0,2.8968683422797934,1.9030049137075644
163.0,1.1731292111986533,1.1938190192535258
164.0,-1.4685837869316472,0.08595652536727261
165.0,2.639782469098247,-0.3476193391656234
166.0,-1.0956036423131108,0.8579808424231142
167.0,-2.245214268053209,3.0027173817269928
168.0,3.1465728274803926,-3.237918188222041
169.0,1.3184323297783882,1.4383001476304744
170.0,2.429502899854109,-0.5036386957430938
171.0,1.1192089799877558,-3.287418015857182
172.0,2.081785776490059,-3.523281613643241
173.0,-1.0533612994354395,-1.5768771011057294
174.0,-1.9431524500046249,0.5643523451503949
175.0,1.3631890365632513,0.7861258679601806
176.0,-1.7321525619119884,-2.0032963789198766
177.0,-1.6277894426652573,1.7853520956616333
178.0,-1.2791895597193648,2.477842440347534
179.0,-0.4467953560516016,0.3104194958114053
180.0,-1.2957730747994431,-1.7705905879086967
181.0,-3.4344496927647277,1.5642912630920462
182.0,-2.057750048441571,0.7402781485508865
183.0,-5.291134229950869,0.8904868972078205
184.0,0.3456358495883557,-2.2177544024090823
185.0,-4.155171827508649,-6.620165526844559
186.0,-3.19105392958559,3.251294792238662
187.0,-0.8936965699063228,-4.219783535328139
188.0,-2.4771527212108984,-1.0695628721487138
189.0,2.1037419400847828,3.7792034517108117
190.0,-3.53677033574205,-0.2899030037464049
191.0,-0.3707253137676527,0.9936658946504527
192.0,-0.9228935619570056,-3.84912106426544
193.0,-3.106700238258184,-4.325847152243202
194.0,0.36200621513481857,-1.749952689887798
195.0,-0.9308779147369671,1.5937142165765292
196.0,1.061827428325621,-1.1742525693963335
197.0,1.278883755242786,-1.9573971948276743
198.0,4.0777820113965255,0.1472446927250805
199.0,2.5477226653084792,2.038537203390226
200.0,-0.7383636758848846,-2.8898803981467407
201.0,-0.3534251215875467,-2.2957527546823973
202.0,2.4480090789390823,-1.3286486218538764
203.0,1.678652014129874,2.557401302108861
204.0,1.762016726296899,0.9513967259991788
205.0,-2.6461268363291937,4.852092073433362
206.0,0.6358948571308188,2.5574385575909218
207.0,-0.7055485756355874,0.7003228890364492
208.0,1.404177123588492,3.374483601679547
209.0,0.7085262731801034,1.3278210779297752
210.0,2.7714143324803384,-0.4587861887197353
211.0,1.616723681111293,2.3422369392188935
212.0,2.570682652646224,-0.394626579293894
213.0,0.06518853495638555,0.41723252682053813
214.0,-0.9066052611078119,3.637852642644655
215.0,0.13095712989005592,0.7484935438603542
216.0,0.8707862247431374,-0.7014557222172381
217.0,1.6026313966121781,-0.08434745736896876
218.0,5.289131144157493,2.814094413953135
219.0,0.6000328026074035,-0.42053424090476943
220.0,-1.3241047486930828,-0.18595644140882206
221.0,-0.21020987729705914,-0.5388318051655434
222.0,-0.5590673966075114,0.7359755413652969
223.0,1.2116528347117788,-0.522289633586362
224.0,-2.9562607953249485,-3.0783388643807728
225.0,0.12652398840066098,-1.774361883690083
226.0,0.1876798423664452,-1.9909113165771826
227.0,0.21567218523569576,2.237948881745454
228.0,-1.5627566906154038,1.2572235315334064
229.0,-0.957597133573732,0.692765084697934
230.0,-3.4359070702575383,-1.5985018868212948
231.0,-1.671186872653078,-2.3161301899166324
232.0,-1.8562361948092256,-1.785548446090504
233.0,-0.0122278329791643,-2.9480881306053632
234.0,-3.2171919161098463,4.089573730707993
235.0,0.6113396871248323,-5.441699813037959
236.0,2.0066818382540488,0.14572981941892915
237.0,-5.137996778455337,-3.5671313244133263
238.0,-0.14550926687206966,-1.206713711417657
239.0,0.37152881933180293,-2.958291135716157
240.0,-2.225930567399611,-3.3063144412604144
241.0,-1.699370681123614,-3.185219654335942
242.0,-1.1100890806759258,2.6656443819821023
243.0,-1.366095001579246,-1.0364900873949732
244.0,-1.3025730440229308,-2.215951494884859
245.0,-3.9397928649524245,0.5237886758732748
246.0,1.8229094554645262,-0.4610550449691151
247.0,1.7911126313889651,1.0719429659986286
248.0,-1.8754184055732603,-3.8972031990405145
249.0,-3.058181889169329,0.4818745753597016
250.0,1.0421297529055193,1.5453896742047657
251.0,-1.0262427060618264,-3.1978633486648214
252.0,0.5325962138064151,1.1450804560114807
253.0,-0.27053228160551224,3.7604876983409996
254.0,1.864831176242091,0.45203826739231245
255.0,1.9772835396044868,2.230597126342097
256.0,-0.7666476509984788,2.0256880065505096
257.0,-1.996214668014321,-0.6444981522453639
258.0,-2.321548869168149,0.9238613946750054
259.0,2.1255858106804295,-2.229162369257186
260.0,-1.4266619992729046,0.048450442090100965
261.0,-0.03134545786868537,1.5136632006611617
262.0,-0.19460134847274435,2.4442277159038683
263.0,0.8928921358891788,1.0472509789240945
264.0,-2.8902723609643255,2.422254711015019
265.0,1.3286137098828101,-1.2547559096155865
266.0,1.95260910013443,0.7014325033562756
267.0,1.0211720995913374,0.882886694528169
268.0,0.14874089937884583,4.469695736135062
269.0,0.8793474384662558,0.2562137935285206
270.0,1.3858779435727344,-0.41024802369589164
271.0,-5.0634318387515895,0.524456121788808
272.0,4.279949169186063,-1.4701023370552135
273.0,1.0288765325407043,0.6341975852952837
274.0,-1.1794839312097387,-0.604777199528214
275.0,-0.7819067503752044,-3.5826550960823695
276.0,0.8621503211340712,-0.2425063358320274
277.0,-0.4808977652335886,-0.8837760750252541
278.0,-4.429493488247667,-3.6329711568206444
279.0,3.647232048616924,-0.6160219833307582
280.0,-0.8088665667574171,2.3909266718564886
281.0,1.3557983175029071,0.358060390622735
282.0,-2.1546129383445747,0.4533411426865235
283.0,2.2284261829895784,-3.527321376668102
284.0,-0.33213967468146144,0.04896968537842428
285.0,0.2666311526557472,-0.6541573535349982
286.0,-3.0727939830225983,0.07580322594017419
287.0,1.42426385093713,-0.15276948501062038
288.0,0.3816096006413051,-3.717588179435899
289.0,1.621405208401308,-1.0650888738446236
290.0,-2.207231635578312,-2.466798237145486
291.0,-1.8668812893875928,-1.0049952410356615
292.0,3.763505469865871,-2.639129779305674
293.0,-2.890544888218882,1.8544274915062056
294.0,-0.9564465072853283,-2.402491882817371
295.0,1.6859974729129192,-2.3856695652235436
296.0,-0.28630373867200276,-0.33258086101460693
297.0,0.7977828068219098,-2.522322691492667
298.0,-1.0475879456906052,-1.0980164920305864
299.0,0.6147785421307325,-1.7852624286402288
300.0,-2.6130537034706345,2.822344127779222
301.0,3.4415945928006852,1.6969408872266543
302.0,0.012361796907719408,0.13375085023406963
303.0,-0.9922318553090195,-0.41430955166335126
304.0,1.8145198381655463,2.3635889032519444
305.0,-0.3336543224846319,1.3981934129382507
306.0,-1.9839698368768173,1.680651915294403
307.0,-1.9229217688193208,0.7181287680872889
308.0,2.23187423088228,-2.5321321300408495
309.0,0.5856801761734852,0.6798950873469136
310.0,0.6836533969582749,-0.11392332212298228
311.0,3.137774862681215,2.2723977976484435
312.0,-1.2556248890852153,3.02171159441665
313.0,-0.46332877730137834,-0.3178753610940659
314.0,0.21252763236613736,1.9190577192827916
315.0,1.139759694929301,4.422814511666579
316.0,0.820484149884861,-0.43059838867509914
317.0,0.2705535407221995,4.20817140564829
318.0,0.6472604385844946,-0.9346584515655046
319.0,0.4699365533463399,0.7304666171445922
320.0,-0.8514235248111115,0.5654940286087917
321.0,-1.1442323030064436,0.5047514738418357
322.0,0.9171572681325533,-1.3072315311312164
323.0,-1.5331402788262043,-0.9336763203640079
324.0,-2.1893772848174056,-1.2101073391544972
325.0,-0.6245845022513886,0.6539251908089128
326.0,-0.4406672658919373,0.5347369954563178
327.0,4.2647571074315636,4.2031987763116625
328.0,-1.7775251043971454,2.373853459897565
329.0,1.404767775837275,-1.5014401583786727
330.0,0.9065914161167862,0.06195397929989466
331.0,-3.0624370163361645,1.309688855654827
332.0,0.7759927120294074,-0.7093095940987563
333.0,-3.2120892058886525,-0.983611082395888
334.0,-6.223171528459503,-0.8016771669262424
335.0,0.2615825324236073,0.7834967413217014
336.0,-4.494068417604128,-2.678928296339154
337.0,-0.09615780481644198,-1.64936566606862
338.0,-2.366048523902705,-0.05716043873530796
339.0,2.3368143416510554,-0.3593931076203778
340.0,1.1859622823368663,-0.4718909965823693
341.0,-1.8115986601687928,-1.6444293850736238
342.0,-2.2200031475593778,1.100743652783061
343.0,-3.1986680489640285,3.4972232516332875
344.0,-1.5663923705138694,0.1282838814237257
345.0,-1.1484962426614898,-0.9741386553921513
346.0,-1.211140762885085,1.0297269036873709
347.0,-0.05471684213994965,-1.4463898261906576
348.0,0.9083531082929017,-1.7480705765706483
349.0,0.5739756804220427,-0.05971573833688165
350.0,-1.5282878478128807,-5.165593265939884
351.0,-2.750249714038848,-2.18256749373971
352.0,2.9777535833698012,-0.44723382467683304
353.0,-1.0107738164151943,-2.3386531636107457
354.0,-0.8228335257683208,-1.5835325296825418
355.0,-0.45459337230974717,-0.2857114226235402
356.0,-3.0015919943846074,-2.6013834811325287
357.0,-0.18543476530518377,-0.04163034974387425
358.0,-0.11498370251388046,-0.2262124035636741
359.0,2.145543649153044,0.955637469236051
360.0,2.3479708145098273,3.259424577283194
361.0,0.9898290289012283,1.3272960837144214
362.0,2.861723476656879,1.040150771112399
363.0,1.6779566960307954,1.1969356424896949
364.0,0.9509230275235787,1.4370728009709453
365.0,1.272912852891599,-1.0824207809243847
366.0,0.5235200653032202,0.6752764029244226
367.0,0.05462889743511423,1.4618304091752412
368.0,0.23504616898785669,-1.9710067223103316
369.0,-1.5714755570113241,2.415852951560396
370.0,1.1486686629250609,2.7505373212088484
371.0,-1.5044935477574501,-0.7809983027970664
372.0,2.0513870808319474,-0.11455103022153468
373.0,-0.25022727315704596,-1.5076907984552945
374.0,0.22432319686448332,1.524094200739936
375.0,0.987673552561911,-2.12244457489182
376.0,1.1612956965615506,-0.5702872540501458
377.0,-3.3899367044317605,-1.9665297027801982
378.0,-0.781931905012621,-0.2662159986620986
379.0,1.2786041500598504,-4.070212217081156
380.0,-3.9839968911569863,2.0651380324389095
381.0,0.09001384486143482,-2.6137599543412198
382.0,-5.28164170158017,-0.6507238765432396
383.0,-2.8893416127732237,-1.2693740150426351
384.0,-0.8275659487856443,-2.4290560763110167
385.0,-4.264486720939062,-2.726616789567025
386.0,-2.9533087260969904,0.8905098363762303
387.0,-3.9416967433554455,-2.049307914632151
388.0,2.2982431359868474,-0.45568635915364986
389.0,-0.6538317397540196,-2.5852810215174373
390.0,0.1835240394101867,-2.2454193799906736
391.0,-1.3501772534963266,0.03966724770967989
392.0,-1.5511914230164112,1.0164890667202195
393.0,-4.003461620077853,-1.1211460474298274
394.0,-1.2682218314244127,-3.5283868492095607
395.0,-2.1107696759157184,3.4081269072075377
396.0,1.234094174482958,-2.1948522905701333
397.0,1.914079180630469,-3.451299352028253
398.0,2.6844675439834997,4.940159288371449
399.0,1.5797706453581655,-0.9333978212661728
400.0,-1.197307873845967,-2.923465376522811
401.0,-2.10646073835648,-1.2415463000130549
402.0,1.7820162504550305,0.9837796792093965
403.0,1.0807101876292586,0.7487476678725602
404.0,-3.0553232272523445,-1.2217047204054627
405.0,1.2987488377800123,4.233232452548393
406.0,2.313586750904422,-0.35861225005805697
407.0,0.8883644211390493,-1.5988599380473145
408.0,0.4742205834833317,2.765714722423334
409.0,-0.7104699227666894,3.5629527455453864
410.0,-1.9420128828316205,-0.6839296789372977
411.0,2.5828831494087447,-1.8204073353499315
412.0,0.3797978388848542,3.0589032632594813
413.0,0.531093405340886,-3.096620497687652
414.0,4.447729624566954,-1.4709560680645426
415.0,2.320058730013534,2.885948816395623
416.0,1.6464770550282233,0.7941219564212398
417.0,1.1284515358764864,0.31645322831663925
418.0,3.8105029643073354,1.4761464557645465
419.0,4.123725720761073,0.37899825883786714
420.0,2.446795475251525,-2.0095881920337115
421.0,1.64620285689756,3.0339043661140863
422.0,-3.8210815897276147,3.0181526584583054
423.0,0.4961337156318652,0.6593550147207714
424.0,-0.1348806748231059,0.21560126442832264
425.0,0.18790645877113596,4.679249612040114
426.0,1.7607589410807307,-0.6781989235959794
427.0,-5.728044221543968,-0.7678438508329337
428.0,-1.5067486596250474,0.36083794579633377
429.0,0.05805503577980253,2.4608902381829565
430.0,-1.521476344398002,2.5977562565424903
431.0,-3.5183593321812108,-1.2016923692822343
432.0,0.9674137310177992,-0.1538507508571011
433.0,-0.29058411380976057,-3.600494859630171
434.0,-2.8470361933549895,-1.5287792682984462
435.0,-0.3214221072635065,-2.631637307253767
436.0,0.6608841733709028,-2.9959507553266564
437.0,-0.98744143582955,2.3651267041063835
438.0,0.6031028784337219,-2.5826000520405614
439.0,-0.8257669004053649,-2.0454990667515975
440.0,-1.7415144816038608,-0.21935894046143567
441.0,-3.2236680852658437,1.6908234814811531
442.0,-1.0161894594452385,0.11790232727565764
443.0,-0.38192736668424426,4.748196985267377
444.0,1.0671184172459747,-0.8338830624309863
445.0,-0.8180001892669253,-0.07035237183297982
446.0,0.43307753834026697,0.06944767386639805
447.0,-2.2973485801521347,2.501974220893631
448.0,-1.8139481988198989,0.7657880150543818
449.0,-0.3461118316180742,-0.35779263433859687
450.0,-2.109256927970023,-1.8949771898137542
451.0,1.765828908213671,0.6142201454875735
452.0,1.1749505458020724,3.0513795497487775
453.0,0.9263160814695874,-0.45263903463106064
454.0,1.1595619245336062,1.5396409109348814
455.0,4.629872375262069,1.0800808296621625
456.0,-0.2531812700049022,2.411586422691318
457.0,-3.6323693282253267,-0.8389942384999494
458.0,1.2429283192949487,5.537621986555141
459.0,0.80361997054269,-1.6534951615904947
460.0,-0.08398156872565143,0.21995433632308048
461.0,-0.9753724679888502,2.8584723325399803
462.0,0.11964768482397592,1.5914930734164985
463.0,1.360703586863914,2.6579990465904775
464.0,-0.023346150556388223,-0.009917417236436465
465.0,5.775963875382651,0.801446550934471
466.0,-1.0161817108002769,0.9292910197436539
467.0,-0.7419067999133282,3.9828471545738235
468.0,-3.8067268372532714,2.1513712915418832
469.0,1.1875159359717586,2.2778913226580277
470.0,-3.4450280033070513,-0.7280669327811213
471.0,-0.5971555926472911,2.419518951227813
472.0,-0.18321651643643905,0.8192878798222819
473.0,-1.1707660445289243,3.0269805185207073
474.0,3.6030785884733243,4.1534535434012385
475.0,1.9887887826309965,-0.6135315520540103
476.0,2.5129405190388465,-0.9379394944544299
477.0,-2.013527524264692,-1.9767798693695937
478.0,1.8890635763444532,-0.6552835761173248
479.0,0.5102482185862043,-1.2458045720024873
480.0,0.9550266450612142,0.1312235468495434
481.0,1.3743305516368427,-0.9736807397961635
482.0,-2.588039734693898,-1.4937118043390312
483.0,-1.6929631674578194,1.284842346753687
484.0,0.820364970190882,-2.7805875147689236
485.0,-6.26229470224502,-0.08484060999246679
486.0,2.0443689144177215,-1.7941707051056557
487.0,0.10823739998689641,0.45071028131165725
488.0,-1.0894346497487408,1.7724963650161896
489.0,-0.5412719392143412,-1.5884837575768334
490.0,-3.0109270829131054,-0.06899070174884947
491.0,-1.6047137816442272,-0.547241320999658
492.0,1.3562407509387342,-2.4431727245882064
493.0,1.8255307018766547,-0.2889382232919108
494.0,4.707900999198472,-0.10630609537106295
495.0,-0.7356345848533024,0.23795638859987722
496.0,-1.7988596077117225,-0.8785514677418064
497.0,-1.396592484564656,-0.17973995206438512
498.0,-2.2847736377395784,-2.5439117768511195
499.0,-0.28104274544600044,-0.8415613845240124
